DroughtLevel,Layer,observed,predicted_cv,baseline_predicted_cv
Extreme,site,-0.004308895697803017,0.015162161152814053,0.030903779314969515
Extreme,site,-0.09776579968813137,0.00425585410460808,0.03869185464749688
Extreme,site,-0.018223525174457467,0.0197916101628116,0.03206333177135739
Extreme,site,0.02883451396783121,0.03509518020513274,0.028141828509499995
Extreme,site,0.03139229307081082,-0.026601606272794023,0.027928680250918363
Extreme,site,0.007789946236890852,-0.012292735197553951,0.029895542487078357
Extreme,site,0.09644737142007075,0.016181234029570352,0.022507423721813368
Extreme,site,0.048535172825928036,0.03134112136034258,0.026500106937991926
Extreme,site,0.004641799560266113,0.019657301243338032,0.030157888043463754
Extreme,site,0.10849860063226835,-0.01491520131878642,0.0215031546207969
Extreme,site,-0.1060814162563668,0.10792587588071063,0.03938482269484983
Extreme,site,0.13403914165314845,0.05461111174963211,0.019374776202390222
Extreme,site,0.13273725353137522,-0.01650841319884393,0.01948326687920466
