月份,有效网格数,正常网格数,正常占比(%),轻度干旱网格数,轻度干旱占比(%),中度干旱网格数,中度干旱占比(%),重度干旱网格数,重度干旱占比(%),极端干旱网格数,极端干旱占比(%),非干旱范围网格数,非干旱范围占比(%),缺失值网格数,缺失值占比(%),受旱网格占比(%)
2025年01月,4411,0,0.0,106,2.4,3728,84.52,577,13.08,0,0.0,0,0.0,4234,0.0,100.0
2025年01月,4411,0,0.0,268,6.08,4095,92.84,48,1.09,0,0.0,0,0.0,4234,0.0,100.01
2025年01月,4411,0,0.0,397,9.0,3850,87.28,164,3.72,0,0.0,0,0.0,4234,0.0,100.0
2025年01月,4411,45,1.02,1146,25.98,3013,68.31,201,4.56,6,0.14,0,0.0,4234,0.0,98.99
2025年01月,4411,44,1.0,1060,24.03,2970,67.33,333,7.55,4,0.09,0,0.0,4234,0.0,99.0
2025年01月,4411,4,0.09,986,22.35,2996,67.92,414,9.39,11,0.25,0,0.0,4234,0.0,99.91
2025年01月,4411,16,0.36,1052,23.85,2802,63.52,505,11.45,36,0.82,0,0.0,4234,0.0,99.64
2025年01月,4411,33,0.75,1302,29.52,2612,59.22,418,9.48,46,1.04,0,0.0,4234,0.0,99.26
2025年01月,4411,606,13.74,2906,65.88,731,16.57,162,3.67,6,0.14,0,0.0,4234,0.0,86.26
2025年01月,4411,570,12.92,2157,48.9,1472,33.37,205,4.65,7,0.16,0,0.0,4234,0.0,87.08
2025年01月,4411,737,16.71,1987,45.05,1427,32.35,249,5.64,11,0.25,0,0.0,4234,0.0,83.29
2025年01月,4411,721,16.35,2142,48.56,1276,28.93,263,5.96,9,0.2,0,0.0,4234,0.0,83.65
2025年01月,4411,765,17.34,2330,52.82,1066,24.17,242,5.49,8,0.18,0,0.0,4234,0.0,82.66
2025年01月,4411,573,12.99,2528,57.31,1102,24.98,203,4.6,5,0.11,0,0.0,4234,0.0,87.0
2025年01月,4411,639,14.49,2474,56.09,997,22.6,285,6.46,16,0.36,0,0.0,4234,0.0,85.51
2025年01月,4411,873,19.79,2383,54.02,897,20.34,244,5.53,14,0.32,0,0.0,4234,0.0,80.21
2025年01月,4411,620,14.06,2497,56.61,971,22.01,270,6.12,53,1.2,0,0.0,4234,0.0,85.94
2025年01月,4411,198,4.49,2576,58.4,1407,31.9,192,4.35,38,0.86,0,0.0,4234,0.0,95.51
2025年01月,4411,227,5.15,2677,60.69,1244,28.2,262,5.94,1,0.02,0,0.0,4234,0.0,94.85
2025年01月,4411,215,4.87,2592,58.76,1287,29.18,316,7.16,1,0.02,0,0.0,4234,0.0,95.12
2025年01月,4411,161,3.65,2426,55.0,1492,33.82,328,7.44,4,0.09,0,0.0,4234,0.0,96.35
2025年01月,4411,179,4.06,2555,57.92,1364,30.92,305,6.91,8,0.18,0,0.0,4234,0.0,95.93
2025年01月,4411,132,2.99,2224,50.42,1705,38.65,338,7.66,12,0.27,0,0.0,4234,0.0,97.0
2025年01月,4411,47,1.07,1401,31.76,2343,53.12,467,10.59,153,3.47,0,0.0,4234,0.0,98.94
2025年01月,4411,23,0.52,582,13.19,3043,68.99,751,17.03,12,0.27,0,0.0,4234,0.0,99.48
2025年01月,4411,20,0.45,424,9.61,2373,53.8,1426,32.33,168,3.81,0,0.0,4234,0.0,99.55
2025年01月,4411,23,0.52,404,9.16,2457,55.7,1349,30.58,178,4.04,0,0.0,4234,0.0,99.48
2025年01月,4411,24,0.54,270,6.12,2277,51.62,1581,35.84,259,5.87,0,0.0,4234,0.0,99.45
2025年01月,4411,31,0.7,101,2.29,2283,51.76,1607,36.43,389,8.82,0,0.0,4234,0.0,99.3
2025年01月,4411,33,0.75,73,1.65,2146,48.65,1764,39.99,395,8.95,0,0.0,4234,0.0,99.24
2025年01月,4411,53,1.2,21,0.48,2480,56.22,1822,41.31,35,0.79,0,0.0,4234,0.0,98.8
2025年02月,4411,162,3.67,955,21.65,2659,60.28,634,14.37,1,0.02,0,0.0,4234,0.0,96.32
2025年02月,4411,155,3.51,2354,53.37,1812,41.08,90,2.04,0,0.0,0,0.0,4234,0.0,96.49
2025年02月,4411,126,2.86,2177,49.35,1531,34.71,577,13.08,0,0.0,0,0.0,4234,0.0,97.14
2025年02月,4411,80,1.81,2140,48.52,1502,34.05,687,15.57,2,0.05,0,0.0,4234,0.0,98.19
2025年02月,4411,52,1.18,2232,50.6,1391,31.53,714,16.19,22,0.5,0,0.0,4234,0.0,98.82
2025年02月,4411,2935,66.54,1468,33.28,1,0.02,0,0.0,0,0.0,7,0.16,4234,0.0,33.3
2025年02月,4411,2130,48.29,2264,51.33,17,0.39,0,0.0,0,0.0,0,0.0,4234,0.0,51.72
2025年02月,4411,674,15.28,3367,76.33,370,8.39,0,0.0,0,0.0,0,0.0,4234,0.0,84.72
2025年02月,4411,352,7.98,3255,73.79,800,18.14,4,0.09,0,0.0,0,0.0,4234,0.0,92.02
2025年02月,4411,92,2.09,2876,65.2,1390,31.51,53,1.2,0,0.0,0,0.0,4234,0.0,97.91
2025年02月,4411,129,2.92,3108,70.46,1152,26.12,22,0.5,0,0.0,0,0.0,4234,0.0,97.08
2025年02月,4411,1287,29.18,3053,69.21,71,1.61,0,0.0,0,0.0,0,0.0,4234,0.0,70.82
2025年02月,4411,1385,31.4,2941,66.67,85,1.93,0,0.0,0,0.0,0,0.0,4234,0.0,68.6
2025年02月,4411,836,18.95,3319,75.24,252,5.71,4,0.09,0,0.0,0,0.0,4234,0.0,81.04
2025年02月,4411,444,10.07,3607,81.77,360,8.16,0,0.0,0,0.0,0,0.0,4234,0.0,89.93
2025年02月,4411,239,5.42,2802,63.52,1364,30.92,6,0.14,0,0.0,0,0.0,4234,0.0,94.58
2025年02月,4411,132,2.99,2586,58.63,1689,38.29,4,0.09,0,0.0,0,0.0,4234,0.0,97.01
2025年02月,4411,38,0.86,1896,42.98,2433,55.16,44,1.0,0,0.0,0,0.0,4234,0.0,99.14
2025年02月,4411,35,0.79,2045,46.36,2230,50.56,101,2.29,0,0.0,0,0.0,4234,0.0,99.21
2025年02月,4411,342,7.75,2683,60.83,1319,29.9,67,1.52,0,0.0,0,0.0,4234,0.0,92.25
2025年02月,4411,273,6.19,2630,59.62,1444,32.74,64,1.45,0,0.0,0,0.0,4234,0.0,93.81
2025年02月,4411,1234,27.98,2144,48.61,882,20.0,151,3.42,0,0.0,0,0.0,4234,0.0,72.03
2025年02月,4411,698,15.82,2582,58.54,719,16.3,410,9.29,2,0.05,0,0.0,4234,0.0,84.18
2025年02月,4411,259,5.87,2736,62.03,744,16.87,670,15.19,2,0.05,0,0.0,4234,0.0,94.14
2025年02月,4411,286,6.48,1954,44.3,1271,28.81,714,16.19,186,4.22,0,0.0,4234,0.0,93.52
2025年02月,4411,296,6.71,2175,49.31,1593,36.11,347,7.87,0,0.0,0,0.0,4234,0.0,93.29
2025年02月,4411,82,1.86,2563,58.1,1766,40.04,0,0.0,0,0.0,0,0.0,4234,0.0,98.14
2025年02月,4411,85,1.93,2213,50.17,2113,47.9,0,0.0,0,0.0,0,0.0,4234,0.0,98.07
2025年03月,4411,154,3.49,1951,44.23,2305,52.26,0,0.0,0,0.0,1,0.02,4234,0.0,96.49
2025年03月,4411,151,3.42,1917,43.46,2315,52.48,0,0.0,0,0.0,28,0.63,4234,0.0,95.94
2025年03月,4411,2202,49.92,119,2.7,131,2.97,0,0.0,0,0.0,1959,44.41,4234,0.0,5.67
2025年03月,4411,1432,32.46,0,0.0,2,0.05,0,0.0,0,0.0,2977,67.49,4234,0.0,0.05
2025年03月,4411,1506,34.14,0,0.0,1,0.02,1,0.02,0,0.0,2903,65.81,4234,0.0,0.04
2025年03月,4411,1549,35.12,0,0.0,2,0.05,0,0.0,0,0.0,2860,64.84,4234,0.0,0.05
2025年03月,4411,1513,34.3,0,0.0,2,0.05,0,0.0,0,0.0,2896,65.65,4234,0.0,0.05
2025年03月,4411,2480,56.22,2,0.05,0,0.0,2,0.05,0,0.0,1927,43.69,4234,0.0,0.1
2025年03月,4411,2485,56.34,4,0.09,1,0.02,1,0.02,0,0.0,1920,43.53,4234,0.0,0.13
2025年03月,4411,2469,55.97,5,0.11,1,0.02,1,0.02,0,0.0,1935,43.87,4234,0.0,0.15
2025年03月,4411,2481,56.25,6,0.14,1,0.02,1,0.02,0,0.0,1922,43.57,4234,0.0,0.18
2025年03月,4411,1869,42.37,0,0.0,1,0.02,1,0.02,0,0.0,2540,57.58,4234,0.0,0.04
2025年03月,4411,647,14.67,0,0.0,1,0.02,1,0.02,0,0.0,3762,85.29,4234,0.0,0.04
2025年03月,4411,55,1.25,0,0.0,0,0.0,0,0.0,0,0.0,4356,98.75,4234,0.0,0.0
2025年03月,4411,23,0.52,0,0.0,0,0.0,0,0.0,0,0.0,4388,99.48,4234,0.0,0.0
2025年03月,4411,3,0.07,0,0.0,0,0.0,0,0.0,0,0.0,4408,99.93,4234,0.0,0.0
2025年03月,4411,5,0.11,0,0.0,0,0.0,0,0.0,0,0.0,4406,99.89,4234,0.0,0.0
2025年03月,4411,6,0.14,0,0.0,0,0.0,0,0.0,0,0.0,4405,99.86,4234,0.0,0.0
2025年03月,4411,7,0.16,0,0.0,0,0.0,0,0.0,0,0.0,4404,99.84,4234,0.0,0.0
2025年03月,4411,2,0.05,0,0.0,0,0.0,0,0.0,0,0.0,4409,99.95,4234,0.0,0.0
2025年03月,4411,2,0.05,0,0.0,0,0.0,0,0.0,0,0.0,4409,99.95,4234,0.0,0.0
2025年03月,4411,28,0.63,0,0.0,0,0.0,0,0.0,0,0.0,4383,99.37,4234,0.0,0.0
2025年03月,4411,34,0.77,0,0.0,0,0.0,0,0.0,0,0.0,4377,99.23,4234,0.0,0.0
2025年03月,4411,355,8.05,0,0.0,0,0.0,0,0.0,0,0.0,4056,91.95,4234,0.0,0.0
2025年03月,4411,1006,22.81,0,0.0,0,0.0,0,0.0,0,0.0,3405,77.19,4234,0.0,0.0
2025年03月,4411,1427,32.35,0,0.0,0,0.0,0,0.0,0,0.0,2984,67.65,4234,0.0,0.0
2025年03月,4411,1762,39.95,0,0.0,0,0.0,0,0.0,0,0.0,2649,60.05,4234,0.0,0.0
2025年03月,4411,2232,50.6,0,0.0,0,0.0,0,0.0,0,0.0,2179,49.4,4234,0.0,0.0
2025年03月,4411,2632,59.67,0,0.0,0,0.0,0,0.0,0,0.0,1779,40.33,4234,0.0,0.0
2025年03月,4411,2941,66.67,0,0.0,0,0.0,0,0.0,0,0.0,1470,33.33,4234,0.0,0.0
2025年03月,4411,3238,73.41,10,0.23,0,0.0,0,0.0,0,0.0,1163,26.37,4234,0.0,0.23
2025年04月,4411,3248,73.63,46,1.04,20,0.45,0,0.0,6,0.14,1091,24.73,4234,0.0,1.63
2025年04月,4411,1585,35.93,970,21.99,725,16.44,324,7.35,802,18.18,5,0.11,4234,0.0,63.96
2025年04月,4411,320,7.25,1427,32.35,548,12.42,1012,22.94,1104,25.03,0,0.0,4234,0.0,92.74
2025年04月,4411,640,14.51,1239,28.09,547,12.4,971,22.01,1014,22.99,0,0.0,4234,0.0,85.49
2025年04月,4411,868,19.68,1132,25.66,575,13.04,962,21.81,874,19.81,0,0.0,4234,0.0,80.32
2025年04月,4411,885,20.06,1159,26.28,590,13.38,923,20.92,854,19.36,0,0.0,4234,0.0,79.94
2025年04月,4411,1059,24.01,1132,25.66,656,14.87,965,21.88,599,13.58,0,0.0,4234,0.0,75.99
2025年04月,4411,1205,27.32,999,22.65,632,14.33,956,21.67,619,14.03,0,0.0,4234,0.0,72.68
2025年04月,4411,2271,51.48,479,10.86,311,7.05,863,19.56,485,11.0,2,0.05,4234,0.0,48.47
2025年04月,4411,2285,51.8,492,11.15,330,7.48,847,19.2,455,10.32,2,0.05,4234,0.0,48.15
2025年04月,4411,2302,52.19,504,11.43,264,5.99,846,19.18,486,11.02,9,0.2,4234,0.0,47.62
2025年04月,4411,1883,42.69,1052,23.85,990,22.44,368,8.34,17,0.39,101,2.29,4234,0.0,55.02
2025年04月,4411,324,7.35,1470,33.33,2042,46.29,553,12.54,22,0.5,0,0.0,4234,0.0,92.66
2025年04月,4411,443,10.04,1560,35.37,1919,43.5,465,10.54,24,0.54,0,0.0,4234,0.0,89.95
2025年04月,4411,481,10.9,1631,36.98,1851,41.96,424,9.61,24,0.54,0,0.0,4234,0.0,89.09
2025年04月,4411,595,13.49,1686,38.22,1752,39.72,365,8.27,13,0.29,0,0.0,4234,0.0,86.5
2025年04月,4411,657,14.89,1748,39.63,1726,39.13,268,6.08,12,0.27,0,0.0,4234,0.0,85.11
2025年04月,4411,770,17.46,1831,41.51,1660,37.63,140,3.17,10,0.23,0,0.0,4234,0.0,82.54
2025年04月,4411,2306,52.28,1727,39.15,328,7.44,3,0.07,0,0.0,47,1.07,4234,0.0,46.66
2025年04月,4411,2569,58.24,1712,38.81,71,1.61,2,0.05,0,0.0,57,1.29,4234,0.0,40.47
2025年04月,4411,2984,67.65,1298,29.43,57,1.29,1,0.02,0,0.0,71,1.61,4234,0.0,30.74
2025年04月,4411,3594,81.48,661,14.99,56,1.27,1,0.02,0,0.0,99,2.24,4234,0.0,16.28
2025年04月,4411,3729,84.54,576,13.06,11,0.25,0,0.0,0,0.0,95,2.15,4234,0.0,13.31
2025年04月,4411,4132,93.67,67,1.52,0,0.0,0,0.0,0,0.0,212,4.81,4234,0.0,1.52
2025年04月,4411,4218,95.62,95,2.15,0,0.0,0,0.0,0,0.0,98,2.22,4234,0.0,2.15
2025年04月,4411,4102,92.99,184,4.17,0,0.0,0,0.0,0,0.0,125,2.83,4234,0.0,4.17
2025年04月,4411,4065,92.16,205,4.65,1,0.02,0,0.0,0,0.0,140,3.17,4234,0.0,4.67
2025年04月,4411,3966,89.91,153,3.47,0,0.0,0,0.0,0,0.0,292,6.62,4234,0.0,3.47
2025年04月,4411,3817,86.53,142,3.22,0,0.0,0,0.0,0,0.0,452,10.25,4234,0.0,3.22
2025年04月,4411,3458,78.39,185,4.19,7,0.16,0,0.0,0,0.0,761,17.25,4234,0.0,4.35
2025年05月,4411,3570,80.93,308,6.98,14,0.32,0,0.0,0,0.0,519,11.77,4234,0.0,7.3
2025年05月,4411,3751,85.04,335,7.59,4,0.09,0,0.0,0,0.0,321,7.28,4234,0.0,7.68
2025年05月,4411,3645,82.63,334,7.57,5,0.11,0,0.0,0,0.0,427,9.68,4234,0.0,7.68
2025年05月,4411,3388,76.81,358,8.12,0,0.0,0,0.0,0,0.0,665,15.08,4234,0.0,8.12
2025年05月,4411,3342,75.77,347,7.87,0,0.0,0,0.0,0,0.0,722,16.37,4234,0.0,7.87
2025年05月,4411,3649,82.73,14,0.32,0,0.0,0,0.0,0,0.0,748,16.96,4234,0.0,0.32
2025年05月,4411,3675,83.31,71,1.61,0,0.0,0,0.0,0,0.0,665,15.08,4234,0.0,1.61
2025年05月,4411,3738,84.74,29,0.66,0,0.0,0,0.0,0,0.0,644,14.6,4234,0.0,0.66
2025年05月,4411,3809,86.35,254,5.76,5,0.11,0,0.0,0,0.0,343,7.78,4234,0.0,5.87
2025年05月,4411,3833,86.9,132,2.99,0,0.0,0,0.0,0,0.0,446,10.11,4234,0.0,2.99
2025年05月,4411,3854,87.37,231,5.24,33,0.75,0,0.0,0,0.0,293,6.64,4234,0.0,5.99
2025年05月,4411,2712,61.48,1339,30.36,284,6.44,32,0.73,0,0.0,44,1.0,4234,0.0,37.53
2025年05月,4411,2790,63.25,1308,29.65,262,5.94,22,0.5,0,0.0,29,0.66,4234,0.0,36.09
2025年05月,4411,2440,55.32,1536,34.82,381,8.64,30,0.68,0,0.0,24,0.54,4234,0.0,44.14
2025年05月,4411,2411,54.66,1612,36.55,330,7.48,21,0.48,0,0.0,37,0.84,4234,0.0,44.51
2025年05月,4411,1872,42.44,1909,43.28,486,11.02,28,0.63,0,0.0,116,2.63,4234,0.0,54.93
2025年05月,4411,2958,67.06,1119,25.37,62,1.41,0,0.0,0,0.0,272,6.17,4234,0.0,26.78
2025年05月,4411,3210,72.77,493,11.18,13,0.29,0,0.0,0,0.0,695,15.76,4234,0.0,11.47
2025年05月,4411,2493,56.52,1079,24.46,450,10.2,81,1.84,0,0.0,308,6.98,4234,0.0,36.5
2025年05月,4411,2079,47.13,1255,28.45,482,10.93,254,5.76,1,0.02,340,7.71,4234,0.0,45.16
2025年05月,4411,2380,53.96,1308,29.65,480,10.88,205,4.65,0,0.0,38,0.86,4234,0.0,45.18
2025年05月,4411,2545,57.7,1005,22.78,610,13.83,30,0.68,0,0.0,221,5.01,4234,0.0,37.29
2025年05月,4411,2578,58.44,1072,24.3,376,8.52,2,0.05,0,0.0,383,8.68,4234,0.0,32.87
2025年05月,4411,2029,46.0,1276,28.93,851,19.29,8,0.18,0,0.0,247,5.6,4234,0.0,48.4
2025年05月,4411,1897,43.01,1274,28.88,822,18.64,37,0.84,0,0.0,381,8.64,4234,0.0,48.36
2025年05月,4411,1915,43.41,1369,31.04,728,16.5,19,0.43,0,0.0,380,8.61,4234,0.0,47.97
2025年05月,4411,1781,40.38,1096,24.85,803,18.2,125,2.83,3,0.07,603,13.67,4234,0.0,45.95
2025年05月,4411,1926,43.66,918,20.81,189,4.28,1,0.02,0,0.0,1377,31.22,4234,0.0,25.11
2025年05月,4411,2377,53.89,446,10.11,8,0.18,0,0.0,0,0.0,1580,35.82,4234,0.0,10.29
2025年05月,4411,2244,50.87,647,14.67,17,0.39,0,0.0,0,0.0,1503,34.07,4234,0.0,15.06
2025年05月,4411,2434,55.18,537,12.17,3,0.07,0,0.0,0,0.0,1437,32.58,4234,0.0,12.24
2025年06月,4411,2558,57.99,519,11.77,5,0.11,0,0.0,0,0.0,1329,30.13,4234,0.0,11.88
2025年06月,4411,2732,61.94,98,2.22,0,0.0,0,0.0,0,0.0,1581,35.84,4234,0.0,2.22
2025年06月,4411,2922,66.24,123,2.79,0,0.0,0,0.0,0,0.0,1366,30.97,4234,0.0,2.79
2025年06月,4411,3052,69.19,226,5.12,0,0.0,0,0.0,0,0.0,1133,25.69,4234,0.0,5.12
2025年06月,4411,2634,59.71,746,16.91,15,0.34,0,0.0,0,0.0,1016,23.03,4234,0.0,17.25
2025年06月,4411,2730,61.89,709,16.07,4,0.09,0,0.0,0,0.0,968,21.95,4234,0.0,16.16
2025年06月,4411,2718,61.62,832,18.86,10,0.23,0,0.0,0,0.0,851,19.29,4234,0.0,19.09
2025年06月,4411,2606,59.08,977,22.15,36,0.82,0,0.0,0,0.0,792,17.96,4234,0.0,22.97
2025年06月,4411,2495,56.56,952,21.58,173,3.92,1,0.02,0,0.0,790,17.91,4234,0.0,25.52
2025年06月,4411,2572,58.31,862,19.54,311,7.05,7,0.16,0,0.0,659,14.94,4234,0.0,26.75
2025年06月,4411,2481,56.25,801,18.16,278,6.3,7,0.16,0,0.0,844,19.13,4234,0.0,24.62
2025年06月,4411,2470,56.0,780,17.68,285,6.46,6,0.14,0,0.0,870,19.72,4234,0.0,24.28
2025年06月,4411,2599,58.92,657,14.89,161,3.65,2,0.05,0,0.0,992,22.49,4234,0.0,18.59
2025年06月,4411,2703,61.28,639,14.49,73,1.65,0,0.0,0,0.0,996,22.58,4234,0.0,16.14
2025年06月,4411,2825,64.04,569,12.9,38,0.86,0,0.0,0,0.0,979,22.19,4234,0.0,13.76
2025年06月,4411,3377,76.56,652,14.78,7,0.16,0,0.0,0,0.0,375,8.5,4234,0.0,14.94
2025年06月,4411,3450,78.21,885,20.06,34,0.77,0,0.0,0,0.0,42,0.95,4234,0.0,20.83
2025年06月,4411,3263,73.97,1054,23.89,50,1.13,1,0.02,0,0.0,43,0.97,4234,0.0,25.04
2025年06月,4411,3243,73.52,1110,25.16,24,0.54,0,0.0,0,0.0,34,0.77,4234,0.0,25.7
2025年06月,4411,3223,73.07,1141,25.87,22,0.5,0,0.0,0,0.0,25,0.57,4234,0.0,26.37
2025年06月,4411,1617,36.66,2485,56.34,294,6.67,4,0.09,0,0.0,11,0.25,4234,0.0,63.1
2025年06月,4411,1063,24.1,2513,56.97,807,18.3,28,0.63,0,0.0,0,0.0,4234,0.0,75.9
2025年06月,4411,1040,23.58,2491,56.47,856,19.41,24,0.54,0,0.0,0,0.0,4234,0.0,76.42
2025年06月,4411,957,21.7,2445,55.43,983,22.29,26,0.59,0,0.0,0,0.0,4234,0.0,78.31
2025年06月,4411,923,20.92,2273,51.53,1179,26.73,36,0.82,0,0.0,0,0.0,4234,0.0,79.08
2025年06月,4411,734,16.64,1892,42.89,1562,35.41,213,4.83,10,0.23,0,0.0,4234,0.0,83.36
2025年06月,4411,109,2.47,635,14.4,1643,37.25,1635,37.07,389,8.82,0,0.0,4234,0.0,97.54
2025年06月,4411,57,1.29,403,9.14,1254,28.43,1833,41.56,864,19.59,0,0.0,4234,0.0,98.72
2025年06月,4411,103,2.34,467,10.59,1647,37.34,1900,43.07,294,6.67,0,0.0,4234,0.0,97.67
2025年06月,4411,150,3.4,537,12.17,2024,45.89,1643,37.25,57,1.29,0,0.0,4234,0.0,96.6
2025年07月,4411,251,5.69,609,13.81,2596,58.85,930,21.08,25,0.57,0,0.0,4234,0.0,94.31
2025年07月,4411,78,1.77,451,10.22,1724,39.08,1962,44.48,196,4.44,0,0.0,4234,0.0,98.22
