月份,有效网格数,正常网格数,正常占比(%),轻度干旱网格数,轻度干旱占比(%),中度干旱网格数,中度干旱占比(%),重度干旱网格数,重度干旱占比(%),极端干旱网格数,极端干旱占比(%),非干旱范围网格数,非干旱范围占比(%),缺失值网格数,缺失值占比(%),受旱网格占比(%)
2025年07月,4411,79,1.79,465,10.54,1729,39.2,1870,42.39,268,6.08,0,0.0,4234,0.0,98.21
2025年07月,4411,135,3.06,679,15.39,1938,43.94,1486,33.69,173,3.92,0,0.0,4234,0.0,96.94
2025年07月,4411,162,3.67,858,19.45,2010,45.57,1222,27.7,159,3.6,0,0.0,4234,0.0,96.32
2025年07月,4411,203,4.6,1280,29.02,2224,50.42,596,13.51,108,2.45,0,0.0,4234,0.0,95.4
2025年07月,4411,287,6.51,1495,33.89,2140,48.52,403,9.14,86,1.95,0,0.0,4234,0.0,93.5
2025年07月,4411,962,21.81,2295,52.03,1110,25.16,43,0.97,0,0.0,1,0.02,4234,0.0,78.16
2025年07月,4411,1869,42.37,1640,37.18,816,18.5,71,1.61,0,0.0,15,0.34,4234,0.0,57.29
2025年07月,4411,1902,43.12,1479,33.53,888,20.13,75,1.7,0,0.0,67,1.52,4234,0.0,55.36
2025年07月,4411,1613,36.57,1024,23.21,1091,24.73,161,3.65,0,0.0,522,11.83,4234,0.0,51.59
2025年07月,4411,1649,37.38,1213,27.5,655,14.85,32,0.73,2,0.05,860,19.5,4234,0.0,43.13
2025年07月,4411,1835,41.6,1215,27.54,184,4.17,2,0.05,0,0.0,1175,26.64,4234,0.0,31.76
2025年07月,4411,1655,37.52,1228,27.84,232,5.26,6,0.14,0,0.0,1290,29.25,4234,0.0,33.24
2025年07月,4411,1352,30.65,1027,23.28,351,7.96,15,0.34,0,0.0,1666,37.77,4234,0.0,31.58
2025年07月,4411,1230,27.88,976,22.13,301,6.82,20,0.45,0,0.0,1884,42.71,4234,0.0,29.4
2025年07月,4411,1510,34.23,831,18.84,192,4.35,5,0.11,0,0.0,1873,42.46,4234,0.0,23.3
2025年07月,4411,1409,31.94,862,19.54,195,4.42,14,0.32,0,0.0,1931,43.78,4234,0.0,24.28
2025年07月,4411,1400,31.74,700,15.87,301,6.82,50,1.13,2,0.05,1958,44.39,4234,0.0,23.87
2025年07月,4411,1471,33.35,587,13.31,200,4.53,16,0.36,0,0.0,2137,48.45,4234,0.0,18.2
2025年07月,4411,1654,37.5,355,8.05,10,0.23,0,0.0,0,0.0,2392,54.23,4234,0.0,8.28
2025年07月,4411,1579,35.8,370,8.39,33,0.75,0,0.0,0,0.0,2429,55.07,4234,0.0,9.14
2025年07月,4411,1554,35.23,334,7.57,58,1.31,0,0.0,0,0.0,2465,55.88,4234,0.0,8.88
2025年07月,4411,1517,34.39,333,7.55,41,0.93,1,0.02,0,0.0,2519,57.11,4234,0.0,8.5
2025年07月,4411,1645,37.29,278,6.3,29,0.66,0,0.0,0,0.0,2459,55.75,4234,0.0,6.96
2025年07月,4411,1444,32.74,219,4.96,10,0.23,0,0.0,0,0.0,2738,62.07,4234,0.0,5.19
2025年07月,4411,971,22.01,134,3.04,0,0.0,0,0.0,0,0.0,3306,74.95,4234,0.0,3.04
2025年07月,4411,851,19.29,120,2.72,0,0.0,0,0.0,0,0.0,3440,77.99,4234,0.0,2.72
2025年07月,4411,825,18.7,114,2.58,0,0.0,0,0.0,0,0.0,3472,78.71,4234,0.0,2.58
2025年07月,4411,849,19.25,102,2.31,0,0.0,0,0.0,0,0.0,3460,78.44,4234,0.0,2.31
2025年07月,4411,881,19.97,101,2.29,0,0.0,0,0.0,0,0.0,3429,77.74,4234,0.0,2.29
2025年08月,4411,820,18.59,91,2.06,0,0.0,0,0.0,0,0.0,3500,79.35,4234,0.0,2.06
2025年08月,4411,776,17.59,4,0.09,0,0.0,0,0.0,0,0.0,3631,82.32,4234,0.0,0.09
2025年08月,4411,785,17.8,2,0.05,0,0.0,0,0.0,0,0.0,3624,82.16,4234,0.0,0.05
2025年08月,4411,711,16.12,2,0.05,0,0.0,0,0.0,0,0.0,3698,83.84,4234,0.0,0.05
2025年08月,4411,713,16.16,0,0.0,0,0.0,0,0.0,0,0.0,3698,83.84,4234,0.0,0.0
2025年08月,4411,729,16.53,12,0.27,0,0.0,0,0.0,0,0.0,3670,83.2,4234,0.0,0.27
2025年08月,4411,952,21.58,87,1.97,0,0.0,0,0.0,0,0.0,3372,76.45,4234,0.0,1.97
2025年08月,4411,1140,25.84,94,2.13,1,0.02,0,0.0,0,0.0,3176,72.0,4234,0.0,2.15
2025年08月,4411,1207,27.36,101,2.29,2,0.05,0,0.0,0,0.0,3101,70.3,4234,0.0,2.34
2025年08月,4411,1294,29.34,130,2.95,5,0.11,0,0.0,0,0.0,2982,67.6,4234,0.0,3.06
2025年08月,4411,1633,37.02,310,7.03,32,0.73,0,0.0,0,0.0,2436,55.23,4234,0.0,7.76
2025年08月,4411,1465,33.21,651,14.76,334,7.57,86,1.95,4,0.09,1871,42.42,4234,0.0,24.37
2025年08月,4411,1136,25.75,605,13.72,413,9.36,129,2.92,21,0.48,2107,47.77,4234,0.0,26.48
2025年08月,4411,1138,25.8,652,14.78,419,9.5,142,3.22,32,0.73,2028,45.98,4234,0.0,28.23
2025年08月,4411,1462,33.14,594,13.47,549,12.45,163,3.7,35,0.79,1608,36.45,4234,0.0,30.41
2025年08月,4411,1744,39.54,586,13.28,601,13.63,187,4.24,58,1.31,1235,28.0,4234,0.0,32.46
2025年08月,4411,1907,43.23,511,11.58,605,13.72,235,5.33,108,2.45,1045,23.69,4234,0.0,33.08
2025年08月,4411,1925,43.64,473,10.72,635,14.4,252,5.71,110,2.49,1016,23.03,4234,0.0,33.32
2025年08月,4411,1902,43.12,657,14.89,698,15.82,164,3.72,36,0.82,954,21.63,4234,0.0,35.25
2025年08月,4411,2275,51.58,806,18.27,636,14.42,320,7.25,175,3.97,199,4.51,4234,0.0,43.91
2025年08月,4411,2485,56.34,921,20.88,546,12.38,265,6.01,64,1.45,130,2.95,4234,0.0,40.72
2025年08月,4411,2462,55.82,796,18.05,591,13.4,350,7.93,95,2.15,117,2.65,4234,0.0,41.53
2025年08月,4411,2384,54.05,778,17.64,545,12.36,411,9.32,180,4.08,113,2.56,4234,0.0,43.4
2025年08月,4411,2563,58.1,666,15.1,565,12.81,293,6.64,66,1.5,258,5.85,4234,0.0,36.05
2025年08月,4411,2048,46.43,776,17.59,674,15.28,553,12.54,119,2.7,241,5.46,4234,0.0,48.11
2025年08月,4411,1466,33.24,1025,23.24,864,19.59,631,14.31,387,8.77,38,0.86,4234,0.0,65.91
2025年08月,4411,1214,27.52,633,14.35,861,19.52,1008,22.85,669,15.17,26,0.59,4234,0.0,71.89
2025年08月,4411,1104,25.03,822,18.64,886,20.09,985,22.33,589,13.35,25,0.57,4234,0.0,74.41
2025年08月,4411,712,16.14,1040,23.58,1034,23.44,1072,24.3,534,12.11,19,0.43,4234,0.0,83.43
2025年08月,4411,547,12.4,875,19.84,1301,29.49,1299,29.45,369,8.37,20,0.45,4234,0.0,87.15
2025年08月,4411,322,7.3,811,18.39,1435,32.53,1387,31.44,442,10.02,14,0.32,4234,0.0,92.38
2025年09月,4411,358,8.12,878,19.9,1460,33.1,1125,25.5,585,13.26,5,0.11,4234,0.0,91.76
2025年09月,4411,336,7.62,866,19.63,1272,28.84,1023,23.19,914,20.72,0,0.0,4234,0.0,92.38
2025年09月,4411,348,7.89,1024,23.21,1160,26.3,790,17.91,1089,24.69,0,0.0,4234,0.0,92.11
2025年09月,4411,606,13.74,1201,27.23,1064,24.12,825,18.7,715,16.21,0,0.0,4234,0.0,86.26
2025年09月,4411,610,13.83,1309,29.68,1088,24.67,825,18.7,579,13.13,0,0.0,4234,0.0,86.18
2025年09月,4411,580,13.15,1357,30.76,1177,26.68,817,18.52,480,10.88,0,0.0,4234,0.0,86.84
2025年09月,4411,597,13.53,1482,33.6,1198,27.16,709,16.07,425,9.64,0,0.0,4234,0.0,86.47
2025年09月,4411,701,15.89,1432,32.46,1208,27.39,717,16.25,350,7.93,3,0.07,4234,0.0,84.03
2025年09月,4411,811,18.39,1508,34.19,1324,30.02,621,14.08,144,3.26,3,0.07,4234,0.0,81.55
2025年09月,4411,1827,41.42,1349,30.58,825,18.7,355,8.05,30,0.68,25,0.57,4234,0.0,58.01
2025年09月,4411,1891,42.87,1381,31.31,868,19.68,171,3.88,33,0.75,67,1.52,4234,0.0,55.62
2025年09月,4411,1452,32.92,1919,43.5,864,19.59,139,3.15,27,0.61,10,0.23,4234,0.0,66.85
2025年09月,4411,2255,51.12,1429,32.4,594,13.47,92,2.09,29,0.66,12,0.27,4234,0.0,48.62
2025年09月,4411,2454,55.63,1431,32.44,404,9.16,59,1.34,26,0.59,37,0.84,4234,0.0,43.53
2025年09月,4411,2575,58.38,1259,28.54,402,9.11,58,1.31,27,0.61,90,2.04,4234,0.0,39.57
2025年09月,4411,2650,60.08,1206,27.34,356,8.07,53,1.2,29,0.66,117,2.65,4234,0.0,37.27
2025年09月,4411,2792,63.3,1071,24.28,319,7.23,53,1.2,32,0.73,144,3.26,4234,0.0,33.44
2025年09月,4411,2867,65.0,896,20.31,425,9.64,68,1.54,33,0.75,122,2.77,4234,0.0,32.24
2025年09月,4411,2607,59.1,757,17.16,320,7.25,92,2.09,22,0.5,613,13.9,4234,0.0,27.0
2025年09月,4411,2756,62.48,824,18.68,170,3.85,21,0.48,0,0.0,640,14.51,4234,0.0,23.01
2025年09月,4411,2783,63.09,773,17.52,158,3.58,29,0.66,0,0.0,668,15.14,4234,0.0,21.76
2025年09月,4411,2791,63.27,720,16.32,149,3.38,8,0.18,0,0.0,743,16.84,4234,0.0,19.88
2025年09月,4411,2657,60.24,734,16.64,216,4.9,28,0.63,0,0.0,776,17.59,4234,0.0,22.17
2025年09月,4411,2897,65.68,216,4.9,20,0.45,0,0.0,0,0.0,1278,28.97,4234,0.0,5.35
2025年09月,4411,2892,65.56,158,3.58,24,0.54,0,0.0,0,0.0,1337,30.31,4234,0.0,4.12
2025年09月,4411,2789,63.23,137,3.11,15,0.34,0,0.0,0,0.0,1470,33.33,4234,0.0,3.45
2025年09月,4411,2707,61.37,111,2.52,6,0.14,0,0.0,0,0.0,1587,35.98,4234,0.0,2.66
2025年09月,4411,2548,57.76,81,1.84,4,0.09,0,0.0,0,0.0,1778,40.31,4234,0.0,1.93
2025年09月,4411,2219,50.31,79,1.79,7,0.16,0,0.0,0,0.0,2106,47.74,4234,0.0,1.95
2025年09月,4411,2396,54.32,71,1.61,0,0.0,0,0.0,0,0.0,1944,44.07,4234,0.0,1.61
2025年10月,4411,2307,52.3,233,5.28,26,0.59,7,0.16,0,0.0,1838,41.67,4234,0.0,6.03
2025年10月,4411,2185,49.54,281,6.37,43,0.97,8,0.18,2,0.05,1892,42.89,4234,0.0,7.57
2025年10月,4411,2139,48.49,263,5.96,52,1.18,6,0.14,3,0.07,1948,44.16,4234,0.0,7.35
2025年10月,4411,2355,53.39,259,5.87,51,1.16,7,0.16,8,0.18,1731,39.24,4234,0.0,7.37
2025年10月,4411,2151,48.76,228,5.17,39,0.88,20,0.45,9,0.2,1964,44.53,4234,0.0,6.7
2025年10月,4411,1843,41.78,178,4.04,30,0.68,11,0.25,8,0.18,2341,53.07,4234,0.0,5.15
2025年10月,4411,1632,37.0,144,3.26,25,0.57,12,0.27,5,0.11,2593,58.78,4234,0.0,4.21
2025年10月,4411,1502,34.05,125,2.83,25,0.57,7,0.16,3,0.07,2749,62.32,4234,0.0,3.63
2025年10月,4411,1493,33.85,117,2.65,22,0.5,6,0.14,3,0.07,2770,62.8,4234,0.0,3.36
2025年10月,4411,2018,45.75,214,4.85,74,1.68,15,0.34,4,0.09,2086,47.29,4234,0.0,6.96
2025年10月,4411,2087,47.31,230,5.21,62,1.41,16,0.36,4,0.09,2012,45.61,4234,0.0,7.07
2025年10月,4411,2031,46.04,230,5.21,30,0.68,19,0.43,2,0.05,2099,47.59,4234,0.0,6.37
2025年10月,4411,2191,49.67,134,3.04,20,0.45,6,0.14,2,0.05,2058,46.66,4234,0.0,3.68
2025年10月,4411,1855,42.05,112,2.54,17,0.39,4,0.09,0,0.0,2423,54.93,4234,0.0,3.02
2025年10月,4411,1656,37.54,64,1.45,17,0.39,4,0.09,0,0.0,2670,60.53,4234,0.0,1.93
2025年10月,4411,1377,31.22,35,0.79,4,0.09,0,0.0,0,0.0,2995,67.9,4234,0.0,0.88
2025年10月,4411,1428,32.37,42,0.95,6,0.14,0,0.0,0,0.0,2935,66.54,4234,0.0,1.09
2025年10月,4411,1283,29.09,18,0.41,2,0.05,0,0.0,0,0.0,3108,70.46,4234,0.0,0.46
2025年10月,4411,1801,40.83,51,1.16,3,0.07,0,0.0,0,0.0,2556,57.95,4234,0.0,1.23
2025年10月,4411,1831,41.51,70,1.59,5,0.11,0,0.0,0,0.0,2505,56.79,4234,0.0,1.7
2025年10月,4411,1631,36.98,44,1.0,1,0.02,0,0.0,0,0.0,2735,62.0,4234,0.0,1.02
2025年10月,4411,1112,25.21,25,0.57,1,0.02,0,0.0,0,0.0,3273,74.2,4234,0.0,0.59
2025年10月,4411,1554,35.23,41,0.93,1,0.02,0,0.0,0,0.0,2815,63.82,4234,0.0,0.95
2025年10月,4411,2610,59.17,68,1.54,1,0.02,0,0.0,0,0.0,1732,39.27,4234,0.0,1.56
2025年10月,4411,2482,56.27,62,1.41,1,0.02,0,0.0,0,0.0,1866,42.3,4234,0.0,1.43
2025年10月,4411,2581,58.51,85,1.93,1,0.02,0,0.0,0,0.0,1744,39.54,4234,0.0,1.95
2025年10月,4411,2442,55.36,109,2.47,1,0.02,0,0.0,0,0.0,1859,42.14,4234,0.0,2.49
2025年10月,4411,2288,51.87,130,2.95,1,0.02,0,0.0,0,0.0,1992,45.16,4234,0.0,2.97
2025年10月,4411,2528,57.31,169,3.83,1,0.02,3,0.07,0,0.0,1710,38.77,4234,0.0,3.92
2025年10月,4411,2690,60.98,212,4.81,0,0.0,0,0.0,0,0.0,1509,34.21,4234,0.0,4.81
2025年10月,4411,3214,72.86,319,7.23,21,0.48,29,0.66,2,0.05,826,18.73,4234,0.0,8.42
2025年11月,4411,3109,70.48,261,5.92,54,1.22,15,0.34,0,0.0,972,22.04,4234,0.0,7.48
2025年11月,4411,3129,70.94,217,4.92,44,1.0,16,0.36,0,0.0,1005,22.78,4234,0.0,6.28
2025年11月,4411,2632,59.67,124,2.81,44,1.0,0,0.0,0,0.0,1611,36.52,4234,0.0,3.81
2025年11月,4411,2401,54.43,114,2.58,46,1.04,0,0.0,0,0.0,1850,41.94,4234,0.0,3.62
2025年11月,4411,2587,58.65,132,2.99,56,1.27,7,0.16,0,0.0,1629,36.93,4234,0.0,4.42
2025年11月,4411,2588,58.67,126,2.86,61,1.38,11,0.25,0,0.0,1625,36.84,4234,0.0,4.49
2025年11月,4411,2648,60.03,112,2.54,118,2.68,23,0.52,0,0.0,1510,34.23,4234,0.0,5.74
2025年11月,4411,2658,60.26,152,3.45,83,1.88,53,1.2,11,0.25,1454,32.96,4234,0.0,6.78
2025年11月,4411,2577,58.42,301,6.82,120,2.72,69,1.56,4,0.09,1340,30.38,4234,0.0,11.19
2025年11月,4411,1461,33.12,108,2.45,28,0.63,3,0.07,0,0.0,2811,63.73,4234,0.0,3.15
2025年11月,4411,675,15.3,40,0.91,3,0.07,0,0.0,0,0.0,3693,83.72,4234,0.0,0.98
2025年11月,4411,880,19.95,35,0.79,4,0.09,0,0.0,0,0.0,3492,79.17,4234,0.0,0.88
2025年11月,4411,1367,30.99,68,1.54,6,0.14,1,0.02,0,0.0,2969,67.31,4234,0.0,1.7
2025年11月,4411,1775,40.24,186,4.22,14,0.32,3,0.07,0,0.0,2433,55.16,4234,0.0,4.61
2025年11月,4411,2237,50.71,273,6.19,19,0.43,4,0.09,2,0.05,1876,42.53,4234,0.0,6.76
2025年11月,4411,2403,54.48,273,6.19,21,0.48,2,0.05,2,0.05,1710,38.77,4234,0.0,6.77
2025年11月,4411,2684,60.85,307,6.96,28,0.63,2,0.05,2,0.05,1388,31.47,4234,0.0,7.69
2025年11月,4411,3003,68.08,362,8.21,36,0.82,8,0.18,2,0.05,1000,22.67,4234,0.0,9.26
2025年11月,4411,3389,76.83,450,10.2,26,0.59,16,0.36,3,0.07,527,11.95,4234,0.0,11.22
2025年11月,4411,3450,78.21,514,11.65,35,0.79,16,0.36,3,0.07,393,8.91,4234,0.0,12.87
2025年11月,4411,3693,83.72,612,13.87,36,0.82,13,0.29,7,0.16,50,1.13,4234,0.0,15.14
2025年11月,4411,3741,84.81,518,11.74,38,0.86,6,0.14,2,0.05,106,2.4,4234,0.0,12.79
2025年11月,4411,3754,85.11,504,11.43,40,0.91,10,0.23,4,0.09,99,2.24,4234,0.0,12.66
2025年11月,4411,3812,86.42,442,10.02,19,0.43,9,0.2,2,0.05,127,2.88,4234,0.0,10.7
2025年11月,4411,3951,89.57,351,7.96,24,0.54,3,0.07,0,0.0,82,1.86,4234,0.0,8.57
2025年11月,4411,3964,89.87,370,8.39,10,0.23,2,0.05,0,0.0,65,1.47,4234,0.0,8.67
2025年11月,4411,4016,91.05,330,7.48,8,0.18,2,0.05,0,0.0,55,1.25,4234,0.0,7.71
2025年11月,4411,3905,88.53,455,10.32,16,0.36,2,0.05,0,0.0,33,0.75,4234,0.0,10.73
2025年11月,4411,3833,86.9,533,12.08,30,0.68,2,0.05,0,0.0,13,0.29,4234,0.0,12.81
2025年11月,4411,4194,95.08,6,0.14,0,0.0,0,0.0,0,0.0,211,4.78,4234,0.0,0.14
2025年12月,4411,4092,92.77,27,0.61,7,0.16,1,0.02,3,0.07,281,6.37,4234,0.0,0.86
2025年12月,4411,3706,84.02,49,1.11,3,0.07,5,0.11,0,0.0,648,14.69,4234,0.0,1.29
2025年12月,4411,3438,77.94,394,8.93,78,1.77,36,0.82,0,0.0,465,10.54,4234,0.0,11.52
2025年12月,4411,3284,74.45,478,10.84,165,3.74,49,1.11,0,0.0,435,9.86,4234,0.0,15.69
2025年12月,4411,3350,75.95,505,11.45,98,2.22,15,0.34,0,0.0,443,10.04,4234,0.0,14.01
2025年12月,4411,3397,77.01,489,11.09,92,2.09,13,0.29,0,0.0,420,9.52,4234,0.0,13.47
2025年12月,4411,3467,78.6,468,10.61,69,1.56,5,0.11,0,0.0,402,9.11,4234,0.0,12.28
2025年12月,4411,3546,80.39,398,9.02,55,1.25,1,0.02,0,0.0,411,9.32,4234,0.0,10.29
2025年12月,4411,3439,77.96,298,6.76,52,1.18,0,0.0,0,0.0,622,14.1,4234,0.0,7.94
2025年12月,4411,2673,60.6,686,15.55,882,20.0,109,2.47,1,0.02,60,1.36,4234,0.0,38.04
2025年12月,4411,1794,40.67,1175,26.64,1179,26.73,254,5.76,1,0.02,8,0.18,4234,0.0,59.15
2025年12月,4411,1888,42.8,1186,26.89,1098,24.89,231,5.24,2,0.05,6,0.14,4234,0.0,57.07
2025年12月,4411,1953,44.28,1176,26.66,1112,25.21,164,3.72,0,0.0,6,0.14,4234,0.0,55.59
2025年12月,4411,2082,47.2,1152,26.12,1082,24.53,89,2.02,0,0.0,6,0.14,4234,0.0,52.67
2025年12月,4411,2174,49.29,1153,26.14,1042,23.62,33,0.75,0,0.0,9,0.2,4234,0.0,50.51
2025年12月,4411,2331,52.85,1236,28.02,817,18.52,13,0.29,0,0.0,14,0.32,4234,0.0,46.83
2025年12月,4411,2386,54.09,1378,31.24,628,14.24,3,0.07,0,0.0,16,0.36,4234,0.0,45.55
2025年12月,4411,2334,52.91,1356,30.74,699,15.85,0,0.0,0,0.0,22,0.5,4234,0.0,46.59
2025年12月,4411,2426,55.0,931,21.11,991,22.47,32,0.73,1,0.02,30,0.68,4234,0.0,44.33
2025年12月,4411,2768,62.75,1485,33.67,128,2.9,6,0.14,0,0.0,24,0.54,4234,0.0,36.71
2025年12月,4411,2658,60.26,1534,34.78,172,3.9,11,0.25,0,0.0,36,0.82,4234,0.0,38.93
2025年12月,4411,2396,54.32,1707,38.7,272,6.17,13,0.29,0,0.0,23,0.52,4234,0.0,45.16
2025年12月,4411,2411,54.66,1755,39.79,229,5.19,0,0.0,0,0.0,16,0.36,4234,0.0,44.98
2025年12月,4411,2762,62.62,1614,36.59,12,0.27,0,0.0,0,0.0,23,0.52,4234,0.0,36.86
2025年12月,4411,2481,56.25,1803,40.88,107,2.43,0,0.0,0,0.0,20,0.45,4234,0.0,43.31
2025年12月,4411,2267,51.39,1870,42.39,269,6.1,0,0.0,0,0.0,5,0.11,4234,0.0,48.49
2025年12月,4411,2038,46.2,1479,33.53,892,20.22,0,0.0,0,0.0,2,0.05,4234,0.0,53.75
2025年12月,4411,1847,41.87,1380,31.29,1164,26.39,0,0.0,0,0.0,20,0.45,4234,0.0,57.68
2025年12月,4411,1641,37.2,1258,28.52,1455,32.99,40,0.91,0,0.0,17,0.39,4234,0.0,62.42
2025年12月,4411,552,12.51,693,15.71,2619,59.37,547,12.4,0,0.0,0,0.0,4234,0.0,87.48
2025年12月,4411,620,14.06,3665,83.09,126,2.86,0,0.0,0,0.0,0,0.0,4234,0.0,85.95
