Site_ID,Station_Lon,Station_Lat,Matched_Grid_Lon,Matched_Grid_Lat,Event_ID,Start_Date,End_Date,Duration_Days,Min_Daily_SPI,Max_Daily_SPI,Min_SPI_Date,Max_SPI_Date,Severity,Drought_Level,Drought_Level_Code,Edge_Truncated,Drought_Extent_Peak(%),Drought_Extent_Union(%),Station_Event_Count_Total,Station_Event_Count_Light,Station_Event_Count_Moderate,Station_Event_Count_Severe,Station_Event_Count_Extreme
95332217,117.63227,25.27501,117.625,25.27499389648437,3,2025-04-02,2025-04-19,18,-2.2451560497283936,-0.5011847615242004,2025-04-09,2025-04-19,28.20523184537888,Extreme,4,False,48.47,99.89,5,1,1,1,2
95332217,117.63227,25.27501,117.625,25.27499389648437,4,2025-05-12,2025-07-08,58,-2.0193190574646,-0.5993111729621887,2025-06-28,2025-06-17,63.29627174139023,Extreme,4,False,98.71,99.57,5,1,1,1,2
95332218,117.01007,24.96933,117.02499389648438,24.974998474121094,4,2025-04-02,2025-04-23,22,-2.0132932662963867,-0.6728296875953674,2025-04-02,2025-04-21,28.846669495105743,Extreme,4,False,63.95,99.89,7,3,2,1,1
95332219,117.0948,25.2415,117.07501220703124,25.224998474121094,5,2025-04-02,2025-04-23,22,-2.3179261684417725,-0.7098069787025452,2025-04-11,2025-04-21,32.18559658527374,Extreme,4,False,47.61,99.89,10,5,3,0,2
95332219,117.0948,25.2415,117.07501220703124,25.224998474121094,7,2025-06-04,2025-07-10,37,-2.29106879234314,-0.5045126080513,2025-06-28,2025-06-04,41.840856432914734,Extreme,4,False,98.71,99.32,10,5,3,0,2
95332220,116.11679,25.25292,116.125,25.27499389648437,3,2025-02-08,2025-03-02,23,-2.037058115005493,-0.6167376637458801,2025-02-25,2025-02-08,27.87490612268448,Extreme,4,False,93.52,100.0,7,2,2,1,2
95332220,116.11679,25.25292,116.125,25.27499389648437,4,2025-04-02,2025-04-21,20,-2.0098748207092285,-0.78945392370224,2025-04-02,2025-04-19,32.95291793346405,Extreme,4,False,63.95,99.89,7,2,2,1,2
95332221,117.3608625,26.78347812,117.375,26.77499389648437,7,2025-08-12,2025-09-09,29,-2.27681040763855,-0.8329434990882874,2025-08-27,2025-09-09,38.69769525527954,Extreme,4,False,71.89,98.37,8,2,2,3,1
95332225,117.5158023,27.14893502,117.52499389648438,27.125,7,2025-08-12,2025-09-23,43,-2.157047986984253,-0.5694388747215271,2025-08-29,2025-09-18,59.29728865623474,Extreme,4,False,83.43,98.46,8,3,3,1,1
95332226,117.9129664,27.71936172,117.92498779296876,27.724998474121094,5,2025-08-07,2025-09-18,43,-2.204885721206665,-0.5367267727851868,2025-08-20,2025-09-17,59.23395770788193,Extreme,4,False,43.91,98.44,6,1,2,2,1
95332227,117.7970728,27.56918588,117.77499389648438,27.574996948242188,6,2025-08-11,2025-09-23,44,-2.481644868850708,-0.5942792892456055,2025-08-20,2025-08-11,67.75691944360733,Extreme,4,False,43.91,98.46,7,1,2,3,1
95332228,118.1833673,27.68410527,118.17498779296876,27.67499542236328,6,2025-08-12,2025-09-12,32,-2.336613178253174,-1.0807716846466064,2025-08-23,2025-09-12,57.857635140419006,Extreme,4,False,43.39,98.39,7,1,3,2,1
95332229,117.8937625,27.86000655,117.875,27.875,7,2025-08-12,2025-09-12,32,-2.1005795001983643,-0.5447860360145569,2025-09-03,2025-08-12,44.885386288166046,Extreme,4,False,92.11,98.39,8,2,4,1,1
95332230,118.1949041,27.56726697,118.17498779296876,27.574996948242188,6,2025-08-12,2025-09-17,37,-2.39896559715271,-0.5497655868530273,2025-09-03,2025-09-17,58.648909509181976,Extreme,4,False,92.11,98.44,7,1,3,2,1
95332231,117.7169739,27.06687783,117.72500610351562,27.074996948242188,5,2025-08-11,2025-09-18,39,-2.299917221069336,-0.7020151615142822,2025-08-29,2025-09-18,55.17359781265259,Extreme,4,False,83.43,98.44,6,1,1,3,1
95332233,117.467793,25.89459269,117.47500610351562,25.875,6,2025-06-21,2025-07-11,21,-2.105762243270874,-0.5472849607467651,2025-06-28,2025-07-11,26.46912014484405,Extreme,4,False,98.71,99.43,7,0,3,3,1
95332235,116.29942,25.47995,116.27499389648438,25.474998474121094,3,2025-02-08,2025-03-02,23,-2.107394218444824,-0.690714955329895,2025-02-25,2025-02-13,27.57739096879959,Extreme,4,False,93.52,100.0,6,1,1,2,2
95332235,116.29942,25.47995,116.27499389648438,25.474998474121094,4,2025-04-02,2025-04-21,20,-2.4802095890045166,-0.6236057877540588,2025-04-11,2025-04-20,31.88193041086197,Extreme,4,False,47.61,99.89,6,1,1,2,2
95332236,116.68835,25.66767,116.67498779296876,25.67499542236328,4,2025-04-02,2025-04-23,22,-2.785902738571167,-0.5452662706375122,2025-04-11,2025-04-22,34.75395089387894,Extreme,4,False,47.61,99.89,5,0,1,2,2
95332236,116.68835,25.66767,116.67498779296876,25.67499542236328,5,2025-06-19,2025-07-19,31,-2.224727153778076,-0.5324895977973938,2025-06-27,2025-07-17,35.36875170469284,Extreme,4,False,97.53,99.57,5,0,1,2,2
95332238,117.2348565,25.72348088,117.22500610351562,25.724998474121094,5,2025-06-21,2025-07-11,21,-2.096324920654297,-0.6426883339881897,2025-06-28,2025-06-21,25.47362989187241,Extreme,4,False,98.71,99.43,6,0,3,2,1
95332239,117.6462713,26.197705,117.625,26.17499542236328,6,2025-06-21,2025-07-11,21,-2.132532119750977,-0.7420870065689087,2025-06-28,2025-07-11,30.06326115131378,Extreme,4,False,98.71,99.43,8,2,2,3,1
95332242,118.2814144,27.95758117,118.27499389648438,27.974998474121094,6,2025-08-15,2025-09-12,29,-2.2075388431549072,-0.5053050518035889,2025-09-03,2025-08-15,37.893301486968994,Extreme,4,False,92.11,98.39,8,2,3,2,1
95332243,118.0908773,27.81907915,118.07501220703124,27.824996948242188,6,2025-08-12,2025-09-12,32,-2.106205463409424,-0.5428776741027832,2025-08-20,2025-09-12,45.79071301221848,Extreme,4,False,43.91,98.39,7,1,3,2,1
95332244,116.28577,25.76857,116.27499389648438,25.77499389648437,2,2025-02-08,2025-03-02,23,-2.0202953815460205,-0.6101652383804321,2025-02-25,2025-02-08,25.87126594781876,Extreme,4,False,93.52,100.0,7,1,2,1,3
95332244,116.28577,25.76857,116.27499389648438,25.77499389648437,3,2025-04-02,2025-04-18,17,-2.5941708087921143,-0.7975037693977356,2025-04-10,2025-04-18,27.73067796230316,Extreme,4,False,48.15,99.89,7,1,2,1,3
95332244,116.28577,25.76857,116.27499389648438,25.77499389648437,5,2025-06-20,2025-07-21,32,-2.0799567699432373,-0.5214771628379822,2025-06-28,2025-06-20,43.28223639726639,Extreme,4,False,98.71,99.57,7,1,2,1,3
